UnitID,ds,y,heinous_count,cyber_count,is_festival_week,week_of_year,month,year
204,2026-02-02,1,1,0,0,6,2,2026
204,2026-02-23,1,0,0,0,9,2,2026
204,2026-03-09,1,0,0,1,11,3,2026
204,2026-03-30,1,1,0,1,14,3,2026
204,2026-04-27,1,0,0,0,18,4,2026
204,2026-06-08,2,2,0,0,24,6,2026
204,2026-06-15,1,1,0,0,25,6,2026
204,2026-06-22,1,0,1,0,26,6,2026
205,2023-01-09,1,0,0,0,2,1,2023
205,2023-03-20,1,0,0,1,12,3,2023
205,2023-05-15,1,0,0,0,20,5,2023
205,2023-07-10,1,1,0,0,28,7,2023
205,2023-10-16,1,0,0,1,42,10,2023
205,2023-11-27,1,1,0,1,48,11,2023
205,2023-12-04,1,1,0,0,49,12,2023
205,2024-01-01,1,0,0,0,1,1,2024
205,2024-01-08,1,1,0,0,2,1,2024
205,2024-01-15,1,0,0,0,3,1,2024
205,2024-02-19,1,1,0,0,8,2,2024
205,2024-03-18,1,0,1,1,12,3,2024
205,2024-04-22,1,0,0,0,17,4,2024
205,2024-05-06,1,0,0,0,19,5,2024
205,2024-05-13,1,1,0,0,20,5,2024
205,2024-05-27,1,0,0,0,22,5,2024
205,2024-07-01,1,0,0,0,27,7,2024
205,2024-07-08,1,1,0,0,28,7,2024
205,2024-08-12,1,1,0,0,33,8,2024
205,2024-09-09,1,0,0,0,37,9,2024
205,2024-10-14,1,0,0,1,42,10,2024
205,2024-10-28,1,1,0,1,44,10,2024
205,2024-11-04,1,0,0,1,45,11,2024
205,2024-11-25,1,0,0,1,48,11,2024
205,2024-12-02,1,1,0,0,49,12,2024
205,2025-01-13,1,0,0,0,3,1,2025
205,2025-01-20,1,0,1,0,4,1,2025
205,2025-02-03,1,0,0,0,6,2,2025
205,2025-02-17,1,0,0,0,8,2,2025
205,2025-03-17,2,2,0,1,12,3,2025
205,2025-03-31,1,0,0,1,14,3,2025
205,2025-04-14,1,0,0,0,16,4,2025
205,2025-05-05,1,0,0,0,19,5,2025
205,2025-05-12,1,0,1,0,20,5,2025
205,2025-06-09,1,1,0,0,24,6,2025
205,2025-07-21,1,0,1,0,30,7,2025
205,2025-07-28,1,1,0,0,31,7,2025
205,2025-08-18,1,1,0,0,34,8,2025
205,2025-10-13,1,0,1,1,42,10,2025
205,2025-11-10,1,0,0,1,46,11,2025
205,2025-12-29,1,1,0,0,1,12,2025
205,2026-02-16,1,1,0,0,8,2,2026
205,2026-04-06,1,1,0,0,15,4,2026
205,2026-04-20,1,0,0,0,17,4,2026
205,2026-05-04,1,0,0,0,19,5,2026
205,2026-05-18,1,1,0,0,21,5,2026
205,2026-06-08,1,0,0,0,24,6,2026
205,2026-06-15,1,1,0,0,25,6,2026
206,2023-02-06,1,0,1,0,6,2,2023
206,2023-02-27,1,0,0,0,9,2,2023
206,2023-09-04,1,1,0,0,36,9,2023
206,2023-09-25,1,1,0,0,39,9,2023
206,2023-10-02,1,1,0,1,40,10,2023
206,2023-10-09,1,1,0,1,41,10,2023
206,2023-11-27,1,0,0,1,48,11,2023
206,2023-12-18,1,1,0,0,51,12,2023
206,2024-01-22,2,1,0,0,4,1,2024
206,2024-03-18,1,1,0,1,12,3,2024
206,2024-05-06,1,0,1,0,19,5,2024
206,2024-05-13,1,1,0,0,20,5,2024
206,2024-05-27,1,1,0,0,22,5,2024
206,2024-06-17,1,1,0,0,25,6,2024
206,2024-07-08,1,1,0,0,28,7,2024
206,2024-08-12,1,1,0,0,33,8,2024
206,2024-09-30,1,0,1,0,40,9,2024
206,2024-11-04,1,0,0,1,45,11,2024
206,2024-11-11,1,0,0,1,46,11,2024
206,2024-12-09,1,0,0,0,50,12,2024
206,2024-12-30,2,0,0,0,1,12,2024
206,2025-01-20,1,1,0,0,4,1,2025
206,2025-02-17,1,0,0,0,8,2,2025
206,2025-03-24,3,2,0,1,13,3,2025
206,2025-06-23,1,1,0,0,26,6,2025
206,2025-07-14,1,0,0,0,29,7,2025
206,2025-09-22,1,0,0,0,39,9,2025
206,2025-10-20,2,1,0,1,43,10,2025
206,2025-11-17,1,0,0,1,47,11,2025
206,2025-11-24,1,0,1,1,48,11,2025
206,2025-12-15,1,1,0,0,51,12,2025
206,2026-01-12,1,0,0,0,3,1,2026
206,2026-01-26,1,0,0,0,5,1,2026
206,2026-02-09,1,1,0,0,7,2,2026
206,2026-03-16,1,0,1,1,12,3,2026
206,2026-04-20,1,0,0,0,17,4,2026
206,2026-05-04,1,0,0,0,19,5,2026
206,2026-06-08,1,1,0,0,24,6,2026
207,2023-01-02,1,1,0,0,1,1,2023
207,2023-01-09,1,1,0,0,2,1,2023
207,2023-02-06,1,0,0,0,6,2,2023
207,2023-03-13,1,1,0,1,11,3,2023
207,2023-09-11,1,0,0,0,37,9,2023
207,2023-10-02,2,0,0,1,40,10,2023
207,2023-10-09,1,0,0,1,41,10,2023
207,2023-10-30,1,1,0,1,44,10,2023
207,2023-11-06,1,1,0,1,45,11,2023
207,2024-01-22,2,2,0,0,4,1,2024
207,2024-02-26,1,0,0,0,9,2,2024
207,2024-03-11,1,1,0,1,11,3,2024
207,2024-04-01,1,1,0,0,14,4,2024
207,2024-05-06,1,1,0,0,19,5,2024
207,2024-06-10,1,1,0,0,24,6,2024
207,2024-06-24,1,1,0,0,26,6,2024
207,2024-07-08,1,1,0,0,28,7,2024
207,2024-07-15,1,1,0,0,29,7,2024
207,2024-08-19,1,1,0,0,34,8,2024
207,2024-09-30,1,1,0,0,40,9,2024
207,2024-10-14,1,1,0,1,42,10,2024
207,2024-10-21,1,1,0,1,43,10,2024
207,2024-11-18,1,1,0,1,47,11,2024
207,2024-11-25,1,0,0,1,48,11,2024
207,2024-12-02,1,1,0,0,49,12,2024
207,2025-03-10,2,1,0,1,11,3,2025
207,2025-05-26,1,1,0,0,22,5,2025
207,2025-06-23,2,2,0,0,26,6,2025
207,2025-07-28,1,0,1,0,31,7,2025
207,2025-08-11,1,0,0,0,33,8,2025
207,2025-08-18,1,0,0,0,34,8,2025
207,2025-09-29,1,0,0,0,40,9,2025
207,2025-10-06,1,0,0,1,41,10,2025
207,2025-10-20,1,1,0,1,43,10,2025
207,2025-11-24,2,1,0,1,48,11,2025
207,2025-12-01,1,1,0,0,49,12,2025
207,2025-12-08,1,0,0,0,50,12,2025
207,2026-01-19,1,0,1,0,4,1,2026
207,2026-02-02,1,0,1,0,6,2,2026
207,2026-02-09,1,1,0,0,7,2,2026
207,2026-04-06,1,1,0,0,15,4,2026
208,2023-01-02,1,0,0,0,1,1,2023
208,2023-01-23,1,1,0,0,4,1,2023
208,2023-02-20,2,1,0,0,8,2,2023
208,2023-03-06,1,0,0,1,10,3,2023
208,2023-03-13,1,0,0,1,11,3,2023
208,2023-04-03,1,1,0,0,14,4,2023
208,2023-04-10,1,1,0,0,15,4,2023
208,2023-04-17,1,1,0,0,16,4,2023
208,2023-05-01,1,0,0,0,18,5,2023
208,2023-06-12,1,0,0,0,24,6,2023
208,2023-06-19,2,2,0,0,25,6,2023
208,2023-07-10,1,0,0,0,28,7,2023
208,2023-10-16,1,1,0,1,42,10,2023
208,2023-10-23,1,0,0,1,43,10,2023
208,2023-12-04,1,1,0,0,49,12,2023
208,2024-01-29,2,1,0,0,5,1,2024
208,2024-03-04,1,0,0,1,10,3,2024
208,2024-04-15,1,1,0,0,16,4,2024
208,2024-07-29,1,1,0,0,31,7,2024
208,2024-09-02,1,1,0,0,36,9,2024
208,2024-10-07,1,0,0,1,41,10,2024
208,2025-01-06,1,0,1,0,2,1,2025
208,2025-01-20,1,0,0,0,4,1,2025
208,2025-01-27,1,1,0,0,5,1,2025
208,2025-03-31,2,1,0,1,14,3,2025
208,2025-05-12,1,0,0,0,20,5,2025
208,2025-05-26,2,1,1,0,22,5,2025
208,2025-06-02,1,0,0,0,23,6,2025
208,2025-07-28,1,1,0,0,31,7,2025
208,2025-10-13,1,0,1,1,42,10,2025
208,2025-11-17,1,0,0,1,47,11,2025
208,2025-12-29,1,1,0,0,1,12,2025
208,2026-01-05,1,1,0,0,2,1,2026
208,2026-01-12,1,1,0,0,3,1,2026
208,2026-02-23,1,0,0,0,9,2,2026
208,2026-04-20,2,1,0,0,17,4,2026
208,2026-04-27,1,1,0,0,18,4,2026
208,2026-06-01,1,1,0,0,23,6,2026
208,2026-06-22,1,0,1,0,26,6,2026
209,2023-01-23,1,0,0,0,4,1,2023
209,2023-06-05,1,0,1,0,23,6,2023
209,2023-06-19,1,0,0,0,25,6,2023
209,2023-08-07,1,0,0,0,32,8,2023
209,2023-09-04,1,0,1,0,36,9,2023
209,2023-09-11,1,0,1,0,37,9,2023
209,2023-09-25,1,0,0,0,39,9,2023
209,2023-10-23,1,1,0,1,43,10,2023
209,2023-10-30,1,0,1,1,44,10,2023
209,2023-11-13,1,0,0,1,46,11,2023
209,2023-12-18,1,0,0,0,51,12,2023
209,2024-01-15,1,0,0,0,3,1,2024
209,2024-01-22,1,0,0,0,4,1,2024
209,2024-02-05,1,0,0,0,6,2,2024
209,2024-04-01,1,1,0,0,14,4,2024
209,2024-04-29,1,1,0,0,18,4,2024
209,2024-06-03,1,0,0,0,23,6,2024
209,2024-09-09,1,0,0,0,37,9,2024
209,2024-09-23,1,1,0,0,39,9,2024
209,2024-09-30,1,1,0,0,40,9,2024
209,2024-10-07,1,0,1,1,41,10,2024
209,2024-10-14,1,0,0,1,42,10,2024
209,2024-12-09,1,0,0,0,50,12,2024
209,2024-12-23,1,1,0,0,52,12,2024
209,2025-01-27,1,0,0,0,5,1,2025
209,2025-03-03,1,0,0,1,10,3,2025
209,2025-03-10,1,0,0,1,11,3,2025
209,2025-06-02,1,0,0,0,23,6,2025
209,2025-07-07,1,0,0,0,28,7,2025
209,2025-07-21,1,0,1,0,30,7,2025
209,2025-08-04,1,0,1,0,32,8,2025
209,2025-08-11,1,0,0,0,33,8,2025
209,2025-09-15,2,2,0,0,38,9,2025
209,2025-10-27,1,0,1,1,44,10,2025
209,2025-11-17,1,0,0,1,47,11,2025
209,2025-12-08,1,0,0,0,50,12,2025
209,2025-12-22,1,0,0,0,52,12,2025
209,2026-04-06,1,1,0,0,15,4,2026
209,2026-05-04,1,0,0,0,19,5,2026
209,2026-05-25,1,1,0,0,22,5,2026
210,2023-01-30,1,1,0,0,5,1,2023
210,2023-03-06,1,0,0,1,10,3,2023
210,2023-06-05,1,0,1,0,23,6,2023
210,2023-06-12,1,0,0,0,24,6,2023
210,2023-06-19,1,1,0,0,25,6,2023
210,2023-07-10,2,1,1,0,28,7,2023
210,2023-08-28,1,1,0,0,35,8,2023
210,2023-09-25,1,1,0,0,39,9,2023
210,2023-10-02,2,1,0,1,40,10,2023
210,2023-10-16,1,1,0,1,42,10,2023
210,2023-10-30,1,0,1,1,44,10,2023
210,2023-12-11,1,1,0,0,50,12,2023
210,2024-01-29,1,0,1,0,5,1,2024
210,2024-02-12,1,0,0,0,7,2,2024
210,2024-04-08,2,1,0,0,15,4,2024
210,2024-04-29,1,0,1,0,18,4,2024
210,2024-05-20,1,0,0,0,21,5,2024
210,2024-06-03,1,0,1,0,23,6,2024
210,2024-07-29,1,0,1,0,31,7,2024
210,2024-08-05,2,1,0,0,32,8,2024
210,2024-09-09,1,0,0,0,37,9,2024
210,2024-09-16,1,0,0,0,38,9,2024
210,2024-10-21,1,0,0,1,43,10,2024
210,2024-11-18,1,1,0,1,47,11,2024
210,2024-12-02,1,1,0,0,49,12,2024
210,2024-12-23,1,0,0,0,52,12,2024
210,2025-04-21,1,1,0,0,17,4,2025
210,2025-05-19,1,1,0,0,21,5,2025
210,2025-06-30,1,0,0,0,27,6,2025
210,2025-07-21,1,0,0,0,30,7,2025
210,2025-07-28,2,1,0,0,31,7,2025
210,2025-08-04,1,1,0,0,32,8,2025
210,2025-08-25,2,0,0,0,35,8,2025
210,2025-09-29,1,1,0,0,40,9,2025
210,2025-12-22,1,0,0,0,52,12,2025
210,2025-12-29,1,1,0,0,1,12,2025
210,2026-05-11,2,0,0,0,20,5,2026
210,2026-05-25,1,0,0,0,22,5,2026
210,2026-06-01,2,1,1,0,23,6,2026
211,2023-01-16,1,1,0,0,3,1,2023
211,2023-01-30,2,2,0,0,5,1,2023
211,2023-02-13,1,1,0,0,7,2,2023
211,2023-02-27,1,0,0,0,9,2,2023
211,2023-03-27,2,2,0,1,13,3,2023
211,2023-05-08,1,1,0,0,19,5,2023
211,2023-06-05,1,1,0,0,23,6,2023
211,2023-06-12,1,0,0,0,24,6,2023
211,2023-06-19,2,0,0,0,25,6,2023
211,2023-06-26,1,1,0,0,26,6,2023
211,2023-07-10,1,0,0,0,28,7,2023
211,2023-09-04,1,1,0,0,36,9,2023
211,2023-09-11,1,0,0,0,37,9,2023
211,2023-12-04,1,0,0,0,49,12,2023
211,2024-01-01,1,0,0,0,1,1,2024
211,2024-01-15,2,1,0,0,3,1,2024
211,2024-02-05,2,0,0,0,6,2,2024
211,2024-02-26,1,0,0,0,9,2,2024
211,2024-03-04,1,1,0,1,10,3,2024
211,2024-03-11,2,2,0,1,11,3,2024
211,2024-04-01,1,0,0,0,14,4,2024
211,2024-04-22,1,0,0,0,17,4,2024
211,2024-05-13,1,0,0,0,20,5,2024
211,2024-06-03,1,0,1,0,23,6,2024
211,2024-06-17,1,1,0,0,25,6,2024
211,2024-06-24,1,1,0,0,26,6,2024
211,2024-07-01,1,0,0,0,27,7,2024
211,2024-09-30,1,1,0,0,40,9,2024
211,2024-10-28,1,0,0,1,44,10,2024
211,2024-12-30,1,1,0,0,1,12,2024
211,2025-03-31,1,0,0,1,14,3,2025
211,2025-04-21,1,1,0,0,17,4,2025
211,2025-05-19,2,1,0,0,21,5,2025
211,2025-06-16,1,1,0,0,25,6,2025
211,2025-06-23,4,3,0,0,26,6,2025
211,2025-07-14,2,1,0,0,29,7,2025
211,2025-08-11,1,1,0,0,33,8,2025
211,2025-09-01,1,1,0,0,36,9,2025
211,2025-09-15,1,0,0,0,38,9,2025
211,2025-11-24,1,1,0,1,48,11,2025
211,2025-12-22,1,1,0,0,52,12,2025
211,2026-02-02,1,0,0,0,6,2,2026
211,2026-04-13,1,0,1,0,16,4,2026
211,2026-04-27,1,0,0,0,18,4,2026
212,2023-01-09,1,0,1,0,2,1,2023
212,2023-01-23,1,1,0,0,4,1,2023
212,2023-03-27,1,1,0,1,13,3,2023
212,2023-04-24,1,1,0,0,17,4,2023
212,2023-06-05,1,0,0,0,23,6,2023
212,2023-06-12,1,1,0,0,24,6,2023
212,2023-07-03,1,0,0,0,27,7,2023
212,2023-07-10,1,1,0,0,28,7,2023
212,2023-09-18,2,1,1,0,38,9,2023
212,2023-11-27,1,1,0,1,48,11,2023
212,2023-12-25,1,0,1,0,52,12,2023
212,2024-01-08,1,1,0,0,2,1,2024
212,2024-01-15,1,1,0,0,3,1,2024
212,2024-02-05,1,0,0,0,6,2,2024
212,2024-03-04,1,0,0,1,10,3,2024
212,2024-03-11,2,1,0,1,11,3,2024
212,2024-04-01,2,0,0,0,14,4,2024
212,2024-04-15,1,0,0,0,16,4,2024
212,2024-06-03,1,1,0,0,23,6,2024
212,2024-07-15,1,1,0,0,29,7,2024
212,2024-09-09,1,1,0,0,37,9,2024
212,2024-09-30,1,1,0,0,40,9,2024
212,2024-11-25,1,1,0,1,48,11,2024
212,2024-12-09,1,1,0,0,50,12,2024
212,2025-01-13,1,0,1,0,3,1,2025
212,2025-02-03,1,1,0,0,6,2,2025
212,2025-03-10,1,0,1,1,11,3,2025
212,2025-04-28,1,0,0,0,18,4,2025
212,2025-05-19,3,3,0,0,21,5,2025
212,2025-06-09,1,0,0,0,24,6,2025
212,2025-06-16,2,1,0,0,25,6,2025
212,2025-08-11,1,1,0,0,33,8,2025
212,2025-08-18,1,1,0,0,34,8,2025
212,2025-09-08,2,0,0,0,37,9,2025
212,2025-09-29,1,0,1,0,40,9,2025
212,2025-10-13,1,0,0,1,42,10,2025
212,2025-10-20,1,1,0,1,43,10,2025
212,2025-10-27,1,0,0,1,44,10,2025
212,2025-12-15,1,0,0,0,51,12,2025
212,2026-01-26,1,0,0,0,5,1,2026
212,2026-03-09,1,1,0,1,11,3,2026
212,2026-04-06,1,0,0,0,15,4,2026
212,2026-04-13,1,0,0,0,16,4,2026
212,2026-04-27,1,0,0,0,18,4,2026
212,2026-06-08,2,0,2,0,24,6,2026
213,2023-01-16,1,1,0,0,3,1,2023
213,2023-02-13,1,1,0,0,7,2,2023
213,2023-06-05,1,0,0,0,23,6,2023
213,2023-06-12,1,0,0,0,24,6,2023
213,2023-06-19,1,1,0,0,25,6,2023
213,2023-10-02,1,1,0,1,40,10,2023
213,2023-12-04,1,1,0,0,49,12,2023
213,2023-12-11,1,1,0,0,50,12,2023
213,2024-02-19,1,1,0,0,8,2,2024
213,2024-02-26,1,0,0,0,9,2,2024
213,2024-04-01,1,0,0,0,14,4,2024
213,2024-05-06,1,1,0,0,19,5,2024
213,2024-06-03,1,0,0,0,23,6,2024
213,2024-06-10,2,2,0,0,24,6,2024
213,2024-06-24,1,1,0,0,26,6,2024
213,2024-07-01,1,1,0,0,27,7,2024
213,2024-07-08,1,1,0,0,28,7,2024
213,2024-07-15,1,0,0,0,29,7,2024
213,2024-07-29,1,0,0,0,31,7,2024
213,2024-09-23,2,2,0,0,39,9,2024
213,2024-11-18,1,1,0,1,47,11,2024
213,2024-12-23,1,1,0,0,52,12,2024
213,2024-12-30,1,0,0,0,1,12,2024
213,2025-01-13,1,1,0,0,3,1,2025
213,2025-01-27,1,0,0,0,5,1,2025
213,2025-02-03,1,0,0,0,6,2,2025
213,2025-02-10,1,1,0,0,7,2,2025
213,2025-03-03,1,1,0,1,10,3,2025
213,2025-04-14,1,0,0,0,16,4,2025
213,2025-04-28,1,1,0,0,18,4,2025
213,2025-05-26,1,1,0,0,22,5,2025
213,2025-07-21,1,0,0,0,30,7,2025
213,2025-09-08,1,1,0,0,37,9,2025
213,2025-10-27,1,1,0,1,44,10,2025
213,2025-11-03,1,0,0,1,45,11,2025
213,2025-11-17,1,0,0,1,47,11,2025
213,2025-12-08,1,0,0,0,50,12,2025
213,2025-12-15,2,1,0,0,51,12,2025
213,2026-02-16,2,1,0,0,8,2,2026
213,2026-04-13,1,1,0,0,16,4,2026
213,2026-04-27,1,1,0,0,18,4,2026
213,2026-05-25,1,1,0,0,22,5,2026
213,2026-06-01,1,0,0,0,23,6,2026
213,2026-06-08,1,0,0,0,24,6,2026
214,2023-02-06,2,0,0,0,6,2,2023
214,2023-02-13,1,1,0,0,7,2,2023
214,2023-02-20,1,1,0,0,8,2,2023
214,2023-03-20,1,1,0,1,12,3,2023
214,2023-04-03,1,0,1,0,14,4,2023
214,2023-04-10,1,1,0,0,15,4,2023
214,2023-05-15,2,0,0,0,20,5,2023
214,2023-06-12,1,0,0,0,24,6,2023
214,2023-06-19,1,1,0,0,25,6,2023
214,2023-08-14,1,0,0,0,33,8,2023
214,2023-09-04,1,0,1,0,36,9,2023
214,2023-10-16,1,1,0,1,42,10,2023
214,2023-11-20,1,1,0,1,47,11,2023
214,2023-12-18,1,1,0,0,51,12,2023
214,2024-01-29,1,0,0,0,5,1,2024
214,2024-02-12,2,1,0,0,7,2,2024
214,2024-03-04,1,1,0,1,10,3,2024
214,2024-04-08,1,0,0,0,15,4,2024
214,2024-04-15,1,0,1,0,16,4,2024
214,2024-06-03,1,1,0,0,23,6,2024
214,2024-07-15,1,1,0,0,29,7,2024
214,2024-07-22,1,1,0,0,30,7,2024
214,2024-10-28,1,0,0,1,44,10,2024
214,2024-11-18,1,0,0,1,47,11,2024
214,2024-11-25,1,1,0,1,48,11,2024
214,2024-12-09,1,0,0,0,50,12,2024
214,2024-12-23,1,1,0,0,52,12,2024
214,2025-01-06,1,0,0,0,2,1,2025
214,2025-03-03,1,0,0,1,10,3,2025
214,2025-05-05,2,1,1,0,19,5,2025
214,2025-07-21,1,1,0,0,30,7,2025
214,2025-09-22,1,0,0,0,39,9,2025
214,2025-10-20,1,0,1,1,43,10,2025
214,2025-10-27,1,1,0,1,44,10,2025
214,2026-01-26,1,0,0,0,5,1,2026
214,2026-04-27,2,0,0,0,18,4,2026
214,2026-05-18,1,1,0,0,21,5,2026
214,2026-05-25,1,1,0,0,22,5,2026
214,2026-06-15,1,1,0,0,25,6,2026
215,2023-03-06,1,1,0,1,10,3,2023
215,2023-04-17,1,1,0,0,16,4,2023
215,2023-06-12,3,2,0,0,24,6,2023
215,2023-06-26,1,1,0,0,26,6,2023
215,2023-08-07,1,0,0,0,32,8,2023
215,2023-09-11,2,1,0,0,37,9,2023
215,2023-10-02,1,1,0,1,40,10,2023
215,2023-10-16,1,0,0,1,42,10,2023
215,2023-11-20,1,1,0,1,47,11,2023
215,2024-01-08,1,0,0,0,2,1,2024
215,2024-02-12,2,0,0,0,7,2,2024
215,2024-02-19,1,1,0,0,8,2,2024
215,2024-02-26,1,1,0,0,9,2,2024
215,2024-03-11,2,2,0,1,11,3,2024
215,2024-04-29,1,1,0,0,18,4,2024
215,2024-06-03,1,0,0,0,23,6,2024
215,2024-08-05,1,1,0,0,32,8,2024
215,2024-08-26,2,1,1,0,35,8,2024
215,2025-02-10,1,1,0,0,7,2,2025
215,2025-03-17,1,0,0,1,12,3,2025
215,2025-03-24,1,1,0,1,13,3,2025
215,2025-03-31,1,1,0,1,14,3,2025
215,2025-04-21,1,1,0,0,17,4,2025
215,2025-05-19,1,0,0,0,21,5,2025
215,2025-07-07,1,0,0,0,28,7,2025
215,2025-07-21,1,0,0,0,30,7,2025
215,2025-10-06,1,0,0,1,41,10,2025
215,2025-11-03,1,0,0,1,45,11,2025
215,2025-11-10,1,1,0,1,46,11,2025
215,2025-11-17,1,0,0,1,47,11,2025
215,2026-01-05,1,1,0,0,2,1,2026
215,2026-02-02,1,1,0,0,6,2,2026
215,2026-02-23,1,0,0,0,9,2,2026
215,2026-04-27,1,1,0,0,18,4,2026
215,2026-06-22,1,1,0,0,26,6,2026
216,2023-01-23,1,1,0,0,4,1,2023
216,2023-02-20,1,1,0,0,8,2,2023
216,2023-04-10,1,1,0,0,15,4,2023
216,2023-05-08,1,0,0,0,19,5,2023
216,2023-08-07,1,0,1,0,32,8,2023
216,2023-09-11,1,0,0,0,37,9,2023
216,2023-10-16,1,0,0,1,42,10,2023
216,2023-10-23,1,0,0,1,43,10,2023
216,2023-11-20,1,1,0,1,47,11,2023
216,2023-12-04,1,0,0,0,49,12,2023
216,2024-01-01,1,1,0,0,1,1,2024
216,2024-01-08,1,1,0,0,2,1,2024
216,2024-03-11,1,1,0,1,11,3,2024
216,2024-03-18,1,1,0,1,12,3,2024
216,2024-03-25,1,1,0,1,13,3,2024
216,2024-04-08,1,1,0,0,15,4,2024
216,2024-04-22,1,1,0,0,17,4,2024
216,2024-05-13,1,0,0,0,20,5,2024
216,2024-06-03,1,1,0,0,23,6,2024
216,2024-06-24,1,1,0,0,26,6,2024
216,2024-11-04,1,1,0,1,45,11,2024
216,2024-12-02,1,1,0,0,49,12,2024
216,2024-12-30,1,1,0,0,1,12,2024
216,2025-02-10,1,1,0,0,7,2,2025
216,2025-03-31,1,0,0,1,14,3,2025
216,2025-04-07,2,2,0,0,15,4,2025
216,2025-04-14,1,1,0,0,16,4,2025
216,2025-04-28,1,1,0,0,18,4,2025
216,2025-05-19,2,2,0,0,21,5,2025
216,2025-06-02,1,1,0,0,23,6,2025
216,2025-06-16,1,1,0,0,25,6,2025
216,2025-06-23,1,0,1,0,26,6,2025
216,2025-06-30,1,0,0,0,27,6,2025
216,2025-07-14,1,1,0,0,29,7,2025
216,2025-08-04,1,0,0,0,32,8,2025
216,2025-12-01,1,1,0,0,49,12,2025
216,2025-12-22,1,1,0,0,52,12,2025
216,2026-01-19,1,1,0,0,4,1,2026
216,2026-01-26,1,1,0,0,5,1,2026
216,2026-02-09,1,0,0,0,7,2,2026
216,2026-02-23,1,0,0,0,9,2,2026
216,2026-03-02,1,0,0,1,10,3,2026
216,2026-03-16,1,0,0,1,12,3,2026
216,2026-04-13,1,1,0,0,16,4,2026
216,2026-05-11,1,1,0,0,20,5,2026
216,2026-05-18,1,1,0,0,21,5,2026
216,2026-06-08,1,0,0,0,24,6,2026
216,2026-06-15,1,0,0,0,25,6,2026
217,2023-02-20,1,1,0,0,8,2,2023
217,2023-02-27,1,0,0,0,9,2,2023
217,2023-04-17,2,1,0,0,16,4,2023
217,2023-06-26,2,2,0,0,26,6,2023
217,2023-08-21,1,1,0,0,34,8,2023
217,2023-11-06,1,1,0,1,45,11,2023
217,2024-01-01,1,1,0,0,1,1,2024
217,2024-03-18,1,1,0,1,12,3,2024
217,2024-04-15,1,0,0,0,16,4,2024
217,2024-05-20,1,1,0,0,21,5,2024
217,2024-07-01,1,1,0,0,27,7,2024
217,2024-10-21,1,0,0,1,43,10,2024
217,2024-11-18,1,1,0,1,47,11,2024
217,2024-12-02,1,0,0,0,49,12,2024
217,2024-12-09,1,0,0,0,50,12,2024
217,2024-12-16,1,0,1,0,51,12,2024
217,2024-12-23,1,1,0,0,52,12,2024
217,2025-01-06,1,0,0,0,2,1,2025
217,2025-02-03,1,1,0,0,6,2,2025
217,2025-02-17,1,1,0,0,8,2,2025
217,2025-03-03,1,1,0,1,10,3,2025
217,2025-03-10,1,1,0,1,11,3,2025
217,2025-03-17,1,0,0,1,12,3,2025
217,2025-03-31,1,0,0,1,14,3,2025
217,2025-04-28,1,0,0,0,18,4,2025
217,2025-05-05,3,2,1,0,19,5,2025
217,2025-05-12,1,0,0,0,20,5,2025
217,2025-07-21,1,0,0,0,30,7,2025
217,2025-08-04,1,1,0,0,32,8,2025
217,2025-09-15,2,0,0,0,38,9,2025
217,2025-09-29,1,1,0,0,40,9,2025
217,2025-10-13,1,0,1,1,42,10,2025
217,2025-10-20,1,0,0,1,43,10,2025
217,2025-11-10,1,1,0,1,46,11,2025
217,2025-12-15,1,1,0,0,51,12,2025
217,2026-03-09,1,1,0,1,11,3,2026
217,2026-03-30,1,1,0,1,14,3,2026
217,2026-04-20,1,0,0,0,17,4,2026
217,2026-05-11,2,0,1,0,20,5,2026
217,2026-05-18,2,1,0,0,21,5,2026
217,2026-06-15,1,0,0,0,25,6,2026
218,2023-02-06,1,0,0,0,6,2,2023
218,2023-02-20,3,1,0,0,8,2,2023
218,2023-03-06,1,0,0,1,10,3,2023
218,2023-03-13,1,0,0,1,11,3,2023
218,2023-04-24,1,1,0,0,17,4,2023
218,2023-05-08,1,1,0,0,19,5,2023
218,2023-06-05,1,1,0,0,23,6,2023
218,2023-06-12,1,0,1,0,24,6,2023
218,2023-07-03,1,0,1,0,27,7,2023
218,2023-08-07,1,0,0,0,32,8,2023
218,2023-08-14,2,1,1,0,33,8,2023
218,2023-09-11,2,0,0,0,37,9,2023
218,2023-10-16,2,0,0,1,42,10,2023
218,2023-10-30,1,0,0,1,44,10,2023
218,2023-11-20,1,0,0,1,47,11,2023
218,2024-01-01,1,1,0,0,1,1,2024
218,2024-02-19,1,0,0,0,8,2,2024
218,2024-04-29,1,1,0,0,18,4,2024
218,2024-05-06,2,1,0,0,19,5,2024
218,2024-06-17,1,1,0,0,25,6,2024
218,2024-06-24,1,1,0,0,26,6,2024
218,2024-08-12,1,0,0,0,33,8,2024
218,2024-08-19,1,0,0,0,34,8,2024
218,2024-09-23,1,1,0,0,39,9,2024
218,2024-10-14,1,1,0,1,42,10,2024
218,2024-10-28,1,1,0,1,44,10,2024
218,2025-03-24,1,1,0,1,13,3,2025
218,2025-04-21,1,1,0,0,17,4,2025
218,2025-06-02,1,1,0,0,23,6,2025
218,2025-07-28,1,1,0,0,31,7,2025
218,2025-08-04,1,0,0,0,32,8,2025
218,2025-09-15,1,0,1,0,38,9,2025
